Gene	feature_identifier	Protein	Glucose	Glucose1	Glucose2	Glucose3	Glucose4	NoGlucose	NoGlucose1	NoGlucose2	NoGlucose3	NoGlucose4
LRRC47	LRRC47_Q8N1G4	Q8N1G4	18.3964457818047	18.1640252924004	18.1483523729423	18.309769754728	18.3789599171766	17.9226903268708	17.7203828543222	18.0134337889481	17.8805663032991	17.9464271229823
DOCK4	DOCK4_Q8N1I0	Q8N1I0	15.1231755072078	15.1373196664154	14.9635505313749	15.1100288418711	14.9613614191068	14.7719160434532	14.7201348676922	14.8561659450323	14.7275986356359	14.7623611764665
CA13	CA13_Q8N1Q1	Q8N1Q1	15.6470367006938	15.3870401343405	15.3170596590652	15.4199964319028	15.395640170865	15.0935882984252	14.9902216992737	15.0531797294067	15.2327742501399	15.1077717692323
SLC39A11	SLC39A11_Q8N1S5	Q8N1S5	13.1196410273232	13.3039687469752	12.9195349956273	13.0600839053559	13.0723251005152	12.9839007141869	13.1892965549846	13.145441060644	13.0532273695222	12.8288613758928
ARHGEF28	ARHGEF28_Q8N1W1	Q8N1W1	15.6094308826844	15.5354245530328	15.6001986470784	15.5654580971641	15.6814150302768	15.3966980122143	15.5067202842995	15.5011777455179	15.2855245182732	15.5116141572703
INTS1	INTS1_Q8N201	Q8N201	18.1056973973852	17.99628486871	18.1583202254376	18.1906051359366	18.1874684770019	18.3608789383909	18.2214994987123	18.410234808647	18.337082044504	18.309769754728
PLD6	PLD6_Q8N2A8	Q8N2A8	12.7190137292789	13.1241042642164	12.8889078425813	12.7658636206493	13.0044979411109	12.7705030684098	13.0633135073986	13.1331782725627	12.9713385107651	12.9947743137147
ARMC10	ARMC10_Q8N2F6	Q8N2F6	15.6479312279399	15.6328964261779	15.8138020784633	15.6275354527255	15.6956241501472	15.7731731304535	15.931928563733	15.8352110272103	15.8278446278619	15.8231457653693
ZCCHC24	ZCCHC24_Q8N2G6	Q8N2G6	12.2689536701378	12.9120951350479	12.6290230587919	12.4167418523373	12.7362689680904	12.734657756023	12.5800486933636	12.7774345091527	12.6966217490338	12.8587636451049
GHDC	GHDC_Q8N2G8	Q8N2G8	18.0984996007634	18.1833328379004	18.2257828046638	18.145933869291	18.1219110427077	18.2780100101364	18.3444905176064	18.2531684453331	18.2489215810024	18.2280778156023
PYROXD2	PYROXD2_Q8N2H3	Q8N2H3	17.3803446309462	17.4550235339156	17.5410825503387	17.2995283122686	17.3803446309462	17.6696451442881	17.664389159097	17.6214015365976	17.6157397494535	17.57298933298
SYS1	SYS1_Q8N2H4	Q8N2H4	8.37457344785552	8.25407432141031	8.5502029148283	8.13618289767323	9.67177521861793	8.66508303771695	3.19729686062832	7.77455089651558	10.4758340368032	10.1497306702998
ABHD12	ABHD12_Q8N2K0	Q8N2K0	18.3525573975069	18.3261485697112	18.5123195904588	18.4120568629688	18.3981216136212	18.3964457818047	18.3574316759266	18.3930610392133	18.3869485256943	18.3789599171766
LTBP4	LTBP4_Q8N2S1	Q8N2S1	13.8894147286859	14.4248081433843	14.2094325427923	14.2141961136697	14.1848092124223	14.0071574056969	14.3973449146302	14.0081662218935	13.8160051498001	13.8486403847103
TMEM256	TMEM256_Q8N2U0	Q8N2U0	12.335248220188	11.7846156681683	12.2858358521515	12.2516837718546	12.307065852316	12.1109483684215	11.9317481513125	12.2431755495979	12.0717241403279	12.1282447666708
PIAS4	PIAS4_Q8N2W9	Q8N2W9	13.064887909483	12.6673194020443	12.8660178451844	12.9686332332948	12.9324081748235	13.0960150730913	12.9214341233753	13.6410699843497	13.1404322657561	13.112670779593
RUSC2	RUSC2_Q8N2Y8	Q8N2Y8	13.4863993466273	13.5774432444855	13.4327555669045	13.5579489467722	13.2824128431265	13.3908412116185	13.4460330769383	13.4047157000525	13.5824840422805	13.4957156252341
APITD1	APITD1_Q8N2Z9	Q8N2Z9	13.1437810942291	13.0208885988696	13.1569643937345	13.150538394418	12.8996403649066	13.0466292862896	12.8569224796897	12.8569224796897	12.9909610912969	13.0097626549149
GPD1L	GPD1L_Q8N335	Q8N335	13.082278357555	13.3115606432007	13.1149757259796	13.1424839944712	13.064887909483	13.0427434240309	13.2641696032065	13.1149757259796	12.8587636451049	12.8660178451844
SLC35F6	SLC35F6_Q8N357	Q8N357	13.4811075673744	13.0658712396612	13.5897542908094	13.2707333497915	13.253484798702	13.1473437950611	13.3477403554777	13.2695809769386	13.1431325443502	12.9853544768446
ARHGAP18	ARHGAP18_Q8N392	Q8N392	16.6115503932761	16.2929450176225	16.4708852686246	16.4411994594859	16.5270972174628	16.2746899455279	16.1199130098509	16.2730294496438	16.3089729734331	16.3068948638653
ASCC3	ASCC3_Q8N3C0	Q8N3C0	15.6047993347684	15.3998802339877	15.5227284488253	15.3966980122143	15.5953390090235	15.6667709904474	15.7474080092175	15.8273389654571	15.7659107106742	15.6348012967488
EHBP1L1	EHBP1L1_Q8N3D4	Q8N3D4	17.4089755258965	17.3607787084881	17.287148259171	17.3549769892269	17.3348835681206	17.4045807423916	17.4888839468979	17.5568960691916	17.4089755258965	17.3991139770848
PLCD3	PLCD3_Q8N3E9	Q8N3E9	16.52924382134	16.6578692516046	16.632912299773	16.6042377382586	16.5610007775986	16.6407118496942	16.7612639262058	16.6517985934003	16.7113579125801	16.6525938714685
MICALL1	MICALL1_Q8N3F8	Q8N3F8	13.6691584712252	13.2631367974729	13.4363167138793	13.5342395901341	13.4149578371925	13.4149578371925	13.2293767521506	13.4216479081572	13.2923823283127	13.249576403594
VPS8	VPS8_Q8N3P4	Q8N3P4	12.1242506612531	12.0133827248943	11.8091610282177	12.302915506569	12.2391242548988	11.9601370845953	12.055329243478	12.4907902369659	12.2051520973097	12.2241793832151
MPP5	MPP5_Q8N3R9	Q8N3R9	17.1653504441702	17.212157410487	17.0862202308922	17.1881272139676	17.0829175107429	17.023500408019	17.027890873075	16.9827494141806	17.0756943856763	17.1624904889656
STAG2	STAG2_Q8N3U4	Q8N3U4	16.9092855459939	16.8306795759498	16.949984018207	16.8618787668171	16.9076007900116	17.0737513183846	17.1148941369312	16.8775755631195	16.9333868553587	17.096219465403
SYNPO	SYNPO_Q8N3V7	Q8N3V7	15.7693534693028	15.8000652587784	15.8111290264952	15.6537147092677	15.6237077177861	15.6017690155223	15.8983867833225	15.8822649362214	15.7345884373195	15.6802502489633
FNBP4	FNBP4_Q8N3X1	Q8N3X1	15.4516249186589	15.3561558723905	15.2836864209424	15.4241696292099	15.4558264717738	15.4633807613791	15.4836814752659	15.3827623674336	15.4612680353505	15.4866640524812
FBXW8	FBXW8_Q8N3Y1	Q8N3Y1	13.1764553335902	13.1804575306436	12.844682272957	12.9441136907229	13.2293767521506	12.8587636451049	13.0097626549149	12.9720292790234	13.2353998559288	13.0934178415871
GTPBP8	GTPBP8_Q8N3Z3	Q8N3Z3	14.6725911626667	14.7593819396847	14.7954920493547	14.8166123808042	14.7731296538309	15.0865970579837	15.0189408505667	14.7407752907329	14.8846156661796	14.9483870386419
FGFRL1	FGFRL1_Q8N441	Q8N441	12.961735899002	13.3254380723372	12.9713385107651	13.0222390261788	12.9441136907229	13.2943347545163	12.9805601011816	12.877937907534	13.283097478816	12.9429015053686
GUF1	GUF1_Q8N442	Q8N442	13.7457503865064	14.0539777703796	13.9688729153541	14.0035095004169	14.1044993782445	13.9756607878614	13.8536133526148	14.0136140935342	14.0473606253627	14.208347645417
LNX2	LNX2_Q8N448	Q8N448	10.7746240703788	8.25407432141031	10.4513298634137	10.5378449324466	10.4861107424983	10.4009118697376	9.76285801371873	10.2279310148496	10.6060875869423	10.7902170248011
FBXL16	FBXL16_Q8N461	Q8N461	14.5367629093876	14.6668408570358	15.0970269286965	14.7859898934858	14.6334396496789	14.639898378367	14.6660209702283	14.5721588444903	14.6109003749738	14.4783994718475
D2HGDH	D2HGDH_Q8N465	Q8N465	13.3420345740869	13.3655465023255	13.4483478515461	13.6119438762868	13.3529890155155	13.7136241796388	13.6533996136511	13.4563114413452	13.7785902016817	13.7077627996541
PNKD	PNKD_Q8N490	Q8N490	15.5126297194479	15.6151158040439	15.7213773065889	15.6651451140176	15.6436937564808	15.8057979485271	15.9140548997068	15.9190953115673	15.7925835883152	15.788287792429
GALNT4	GALNT4_Q8N4A0	Q8N4A0	14.2410015507521	14.1315686894185	14.4257855462503	14.1717348700874	14.2317746033174	14.5496358078599	14.5248069595127	14.4594038529953	14.4227917425165	14.4552526965338
MINK1	MINK1_Q8N4C8	Q8N4C8	15.1783355829434	15.327689668522	15.1424102818202	15.2162257243774	15.0296518573863	15.1580590771548	15.2855245182732	15.1379151965362	15.197910043122	15.2039792117183
TOMM5	TOMM5_Q8N4H5	Q8N4H5	12.4298547075653	12.3474078391582	12.8910320812602	12.3447628942398	12.4732343281704	12.5507513044138	12.0466872856149	12.0974996496508	12.6688667258626	12.102063292724
TMEM55A	TMEM55A_Q8N4L2	Q8N4L2	14.3385226310381	14.493636440237	14.7146234462112	14.6451901865043	14.5476141071511	14.3990825486907	14.3901373975418	14.305848124176	14.4484264070741	14.4206006995023
HDDC3	HDDC3_Q8N4P3	Q8N4P3	8.29728989380078	8.25407432141031	9.76285801371873	9.99272046218294	8.66508303771695	9.89356275014793	9.50850257459979	10.0719098462324	9.697659803517	9.697659803517
ZADH2	ZADH2_Q8N4Q0	Q8N4Q0	15.6394810065427	15.5337961986969	15.7479157260066	15.6348012967488	15.7161232785949	15.9473640917619	15.879440612073	15.8160860895011	15.7900565011421	15.8363190028573
CHCHD4	CHCHD4_Q8N4Q1	Q8N4Q1	14.2061132200839	14.5697106679001	14.361282662633	14.0933175544055	14.3519469731162	14.8436650392035	14.7830475334777	14.5467583073327	14.6261279624094	14.7300276461634
CCDC82	CCDC82_Q8N4S0	Q8N4S0	11.9870188916629	12.0157077222116	11.9386809815757	11.9342284848036	12.3854188717403	12.1122095170163	12.030327341663	12.0655653497402	12.030327341663	11.7462330710008
CBR4	CBR4_Q8N4T8	Q8N4T8	16.0800052987447	16.4076347211578	16.2387558960925	15.9177157375946	16.0328193277769	16.3270462368342	16.3942389472967	16.2528879805942	16.2542731043791	16.2349109016687
MMGT1	MMGT1_Q8N4V1	Q8N4V1	12.51295236909	12.9745178730845	12.3139706629629	11.9739555167694	12.702355296209	13.0438802009751	13.3506837440283	12.9583199047518	12.6182396503899	12.9120951350479
AFAP1L2	AFAP1L2_Q8N4X5	Q8N4X5	16.7852902493397	16.6481418910466	16.6279322286992	16.7641976532436	16.740837099328	16.6102301346145	16.4030900424013	16.5537612041392	16.5439632339388	16.6512794599294
TMEM199	TMEM199_Q8N511	Q8N511	15.3711581348574	15.5299558751816	15.5280100829634	15.418896128619	15.3694421743069	15.5257941370318	15.5417837451405	15.481547719712	15.5214426582726	15.4626388062194
AFAP1	AFAP1_Q8N556	Q8N556	15.3929690755197	15.3761135627711	15.3561558723905	15.3362276718231	15.370622257834	15.4889411328622	15.8041424829796	15.6892218011736	15.4648041434042	15.5252800814309
OXR1	OXR1_Q8N573	Q8N573	13.389126108507	12.9016708999104	13.2014095669631	13.3599877610887	13.2613638170226	12.9245335192665	12.702355296209	12.5825567994847	12.9515473567357	12.8303543075958
TTC39C	TTC39C_Q8N584	Q8N584	14.4206006995023	14.4310383211067	14.2329919316594	14.2747387101388	14.0814115387775	14.1030762364306	13.6161513899107	13.9077529381152	14.0245396919017	13.904985246013
ZNF561	ZNF561_Q8N587	Q8N587	13.8807608211357	13.6827841131891	14.2810913496886	14.1408838194401	13.9281469805183	13.8029359243256	13.823521073383	13.7674908477468	13.9082382661264	13.826779925577
ZGPAT	ZGPAT_Q8N5A5	Q8N5A5	15.8883566637898	15.8871034047601	15.6855383991376	15.7631132782933	15.9190953115673	15.9727867330593	16.0643027154841	16.191106696292	16.060356796043	15.9828677691503
CERS5	CERS5_Q8N5B7	Q8N5B7	12.1474631379617	11.9172214498145	12.5251840485433	12.5381793568614	12.5039925654459	12.4585324978709	12.4678673044922	12.3900948295884	12.4090365245452	12.6576839379457
SRBD1	SRBD1_Q8N5C6	Q8N5C6	17.3124516366601	17.2060922503076	17.0129126563163	17.2945304256433	17.3331871078164	17.3813334749975	17.2966434236724	17.4721374278493	17.3022288201892	17.285970137089
TAB3	TAB3_Q8N5C8	Q8N5C8	15.1938375546833	15.043691822339	15.0656793964413	15.2794095937794	15.2907961321316	15.1418470292186	15.3389061990169	15.4003542429255	15.3934296687808	15.2951057445485
WDTC1	WDTC1_Q8N5D0	Q8N5D0	13.3148690619643	13.693575192925	13.2055032310952	13.3996701214676	13.326267904093	13.3202102015665	13.591111769574	13.3822042724891	13.3996701214676	13.4307501853497
TMEM57	TMEM57_Q8N5G2	Q8N5G2	15.5087514745204	15.4942086048442	15.7752987150219	15.705442143605	15.5034705924141	15.7371573296911	15.8101033059001	15.7712938196647	15.785016892057	15.8244567769585
FAM89B	FAM89B_Q8N5H3	Q8N5H3	11.4757193205689	13.6819452875101	11.6092822705854	11.9500993307401	11.6457174413214	11.8849008209827	13.9416804870561	12.1183525161363	11.9831610081537	12.0133827248943
DHRSX	DHRSX_Q8N5I4	Q8N5I4	13.2953462089326	13.4701874546803	13.4425801414104	13.4216479081572	13.3773878521396	13.3951909431454	13.3773878521396	13.0894304926256	13.3410675008099	13.3615848286409
C12orf45	C12orf45_Q8N5I9	Q8N5I9	14.3806468542987	13.7750942534241	14.1290899054927	14.3451489258827	14.0684694486809	13.4972602158161	13.3254380723372	13.3521798076562	13.659979813911	13.4473786645461
FAM63A	FAM63A_Q8N5J2	Q8N5J2	15.7817024484459	16.0877948098231	15.9822047289015	15.7323651137785	15.7548747331633	15.8425067422812	16.0971294911417	16.0863610253445	15.8508808574489	15.8447511779708
CISD2	CISD2_Q8N5K1	Q8N5K1	15.9014760362762	15.9898821579191	16.1482251217507	15.7445691166625	15.8634116549564	16.0031769911543	16.0552958583759	16.0835964494532	15.9943851548428	15.9745783310849
RPP25L	RPP25L_Q8N5L8	Q8N5L8	14.8413862300721	14.9844089676208	14.7640034900291	14.9745028142841	14.8918555657529	14.8497644812691	14.8643088288251	14.7271703166053	14.7996068273261	14.8058114321859
ATPAF2	ATPAF2_Q8N5M1	Q8N5M1	15.4387391155818	15.4844874939372	15.6428869834168	15.3769961568409	15.3836193610676	15.5303015665736	15.6309995079437	15.4856638416707	15.4889411328622	15.5078978694302
TTC9C	TTC9C_Q8N5M4	Q8N5M4	15.4994542051927	15.5303015665736	15.6390748350709	15.4780159982055	15.5873918809738	15.6565838269768	15.6924108495122	15.6808138110448	15.622899432601	15.6243817585992
JAGN1	JAGN1_Q8N5M9	Q8N5M9	13.4093028377684	12.3974513855774	13.346184159182	13.3224630813945	13.0571943295289	12.8569224796897	13.1569643937345	12.9214341233753	12.8660178451844	12.8102978716081
MRPL50	MRPL50_Q8N5N7	Q8N5N7	17.2925450934095	17.4848678513731	17.4527068408154	17.4128350852762	17.3623717780896	17.4744258412013	17.57298933298	17.4955714307833	17.4682796481683	17.3887127403453
ZC3H8	ZC3H8_Q8N5P1	Q8N5P1	12.6118887438648	12.6412687872061	13.0608511817806	12.9245335192665	12.8335036469224	12.884112626215	13.0946789073549	13.1691426600033	13.145441060644	13.2093800744214
FAM160A2	FAM160A2_Q8N612	Q8N612	13.9394904702338	13.8763576227837	14.0420820712568	13.9922753631825	14.2773188352226	14.2241281845526	14.0173956010046	14.1263576615063	14.1798502783858	14.3756360193608
LZTR1	LZTR1_Q8N653	Q8N653	14.4854626514947	14.4419105333732	14.3244759878609	15.1675071228986	14.3796931474878	14.3402995723382	14.4682367493167	14.5598361742485	14.5311525323283	14.3230857438865
COMMD1	COMMD1_Q8N668	Q8N668	15.179373976676	14.6908006706571	14.8651352654494	15.0282874223534	14.877918917514	14.3406580581839	14.1429841123201	14.3749912560294	14.5992286192755	14.5613045120831
ZBTB2	ZBTB2_Q8N680	Q8N680	13.6842773020574	13.489196485309	13.7356485042728	13.8408063687008	13.6620075726167	13.5923304780289	13.4909268627296	13.5250786064788	13.5250786064788	13.7928375930513
CPSF7	CPSF7_Q8N684	Q8N684	16.9934073005499	16.7453556826392	16.7404835019475	17.0083611014666	16.9612246768301	17.1399821556227	17.0978132376251	17.1317491040477	17.2467308524218	17.1555334798503
SLC15A4	SLC15A4_Q8N697	Q8N697	14.6776770425923	14.4115948990714	14.6838474676233	14.6313810527527	14.7382057449238	14.4835244237158	14.317533822258	14.4286027281156	14.4945142897917	14.3353292107128
IGSF1	IGSF1_Q8N6C5	Q8N6C5	13.451445453742	13.4460330769383	13.6765260595053	13.4863993466273	13.4563114413452	13.3048213875064	13.346184159182	13.741573534727	13.6023659999091	13.3599877610887
CSGALNACT2	CSGALNACT2_Q8N6G5	Q8N6G5	15.5290920368795	15.511084938364	15.6328964261779	15.5227284488253	15.4027083645785	15.3703407721407	15.2749353344521	15.3679103880085	15.3929690755197	15.4286538514704
ARFGAP2	ARFGAP2_Q8N6H7	Q8N6H7	16.8494124076444	16.6629097169683	16.6695173400706	16.8920157673964	16.8711040492494	16.4004362841161	16.2600788241179	16.5868767123019	16.6642280225748	16.5547096798601
OTUD6B	OTUD6B_Q8N6M0	Q8N6M0	14.5272652478635	14.1696267436639	14.1643094475664	14.317533822258	14.506772896647	13.7486716233779	13.5184516325034	13.8745278792104	14.0873706883675	13.9672219668839
C1orf52	C1orf52_Q8N6N3	Q8N6N3	12.2876355407538	12.678381982044	12.4355837719317	12.498679259494	12.1534099879138	12.4241017242328	12.6026013744718	12.6688667258626	12.3916044550797	12.2926504311129
METTL13	METTL13_Q8N6R0	Q8N6R0	17.0170498403236	16.8809924432406	16.925899862939	16.9629719652258	16.9092855459939	16.7316446015724	16.6804614621849	16.7639652044392	16.5954104020238	16.7248444609744
ARL6IP6	ARL6IP6_Q8N6S5	Q8N6S5	15.8903232573005	16.0497422633908	16.124667210314	16.0561960443867	16.0368755471565	16.4404735590173	16.4537221355992	16.2760237431505	16.3496225726777	16.4433361671266
ARFGAP1	ARFGAP1_Q8N6T3	Q8N6T3	16.2283578548705	16.3139511087247	16.3089729734331	16.52924382134	16.3927439772926	16.2150674653515	16.3008030359571	16.3688659058974	16.3588185216529	16.3473216187141
SIRT6	SIRT6_Q8N6T7	Q8N6T7	14.2220042394053	14.2363702442856	14.2480887561955	14.309728647358	14.3303077364482	14.4223577423833	14.4327032385846	14.6976038403797	14.5306912976736	14.5052795642073
PQLC3	PQLC3_Q8N755	Q8N755	13.724298017948	13.9446733333061	13.9260541022198	13.9606737801559	14.0035095004169	13.7411633834619	13.8208552245574	13.7619561188174	13.9641770072012	14.0255937602966
EMC1	EMC1_Q8N766	Q8N766	17.871147049477	17.875756641031	17.9557278756385	17.8237755645038	17.7389639700337	17.9440864315275	17.8937571155779	17.8591533059127	18.0046745686028	17.9654095240466
PAF1	PAF1_Q8N7H5	Q8N7H5	16.5131433163797	16.3473216187141	16.2036878915521	16.4892086821055	16.5372223609374	16.6419242015142	16.5451209309911	16.769868454657	16.6648993862472	16.5780224579906
CCNYL1	CCNYL1_Q8N7R7	Q8N7R7	13.3615848286409	13.3410675008099	13.3655465023255	13.312941860863	13.3822042724891	13.6483398005569	13.706196748928	13.4375489591146	13.752123436133	13.6564274687882
BEND7	BEND7_Q8N7W2	Q8N7W2	13.3314203132448	13.4553138834464	13.5342395901341	13.3987417492875	13.2408694457216	13.6955957303437	13.6685583184249	13.4767964374252	13.5729183466976	13.4723622383495
UBR7	UBR7_Q8N806	Q8N806	14.8734294517122	14.7415415711912	14.8329311149551	14.7538166796946	14.7141322973746	14.9684433655868	14.6756855619626	14.9351929885381	14.6712539127148	14.6130782835896
MB21D1	MB21D1_Q8N884	Q8N884	17.3430479391508	17.135980254008	17.2176166698531	17.2440820685317	17.3258144148134	17.5568960691916	17.5457138295372	17.4821429071671	17.4734148495683	17.453891141129
DDX51	DDX51_Q8N8A6	Q8N8A6	16.5567302928193	16.6099553228551	16.4744174406734	16.5255510076497	16.6321281619012	16.621006510828	16.6536870258389	16.7167239812823	16.7085467581435	16.7042858949683
PDCD7	PDCD7_Q8N8D1	Q8N8D1	13.4918903183066	13.0738197493876	13.3420345740869	13.4972602158161	13.713119359047	13.7148669299491	13.4007252943557	13.5774432444855	13.6707513536168	13.7766461566415
C4orf32	C4orf32_Q8N8J7	Q8N8J7	13.923583433578	13.9977993933055	14.0821846605422	14.0000262531032	13.7836664581059	14.5893320264575	14.642840604166	14.4845820237453	14.6024209899718	14.5958668853729
PTGR2	PTGR2_Q8N8N7	Q8N8N7	15.7469075582983	15.6376534522994	15.8195342748726	15.8128401254772	15.8220718707082	15.6442424311764	15.7572934384679	15.8435434159448	15.5866364966937	15.6987966021439
ENDOV	ENDOV_Q8N8Q3	Q8N8Q3	13.1060905557837	13.1569643937345	13.2070153954937	13.1549350813034	13.1706959516938	13.2039990786912	13.2606063049021	13.2476032468359	12.9947743137147	13.1511484107088
COX18	COX18_Q8N8Q8	Q8N8Q8	11.1439821994961	11.2296409839588	11.5874879884636	11.1662848710185	11.0850834784133	11.4963030278666	11.3963988468382	11.0850834784133	11.3323595518858	11.6060441643131
NIPA2	NIPA2_Q8N8Q9	Q8N8Q9	13.1978873984622	13.1538412328342	13.0865354689187	12.9195349956273	13.2188720942473	13.3367602869558	13.19513480444	13.2215485350549	13.3420345740869	13.1804575306436
